time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.03223551053661934,0.08822344399905964,2.859713640757816e-07,6.770640902720699e-08,3.5367777310298856e-07,1.2411932538729617e-07,1.2411932538729635e-07,1.852884572118782e-22,1.492825203760272e-15,1.0665457739602626e-05
0.03428391468320868,0.08885835543015184,2.880293940028232e-07,7.236888702123065e-08,3.6039828102405387e-07,1.308398333083616e-07,1.3083983330836166e-07,5.293955920339377e-23,4.046134717905555e-16,1.1399914975210915e-05
0.036462484584207214,0.08950441951166244,2.9012357462302116e-07,7.736117157915221e-08,3.674847462021734e-07,1.379262984864811e-07,1.3792629848648118e-07,7.940933880509066e-23,5.757374748433051e-16,1.2186325017356073e-05
0.038779491616945,0.09016103075983935,2.9225194329462563e-07,8.270700137760584e-08,3.7495894467223144e-07,1.4540049695653913e-07,1.4540049695653924e-07,1.0587911840678754e-22,7.281895222024943e-16,1.3028427303058517e-05
0.0412437327630729,0.09082751110420705,2.944123020900787e-07,8.843181180197243e-08,3.8284411389205116e-07,1.532856661763588e-07,1.5328566617635895e-07,1.5881867761018131e-22,1.0360960784647437e-15,1.3930228543525771e-05
0.04386456400806678,0.0915031019762942,2.966021921520669e-07,9.456284940990972e-08,3.911650415619766e-07,1.6160659384628423e-07,1.616065938462844e-07,1.5881867761018131e-22,9.827487470049962e-16,1.4896020755029607e-05
0.0466519358631018,0.09218695719552267,2.98818870633528e-07,1.0112929229741135e-07,3.999481629309394e-07,1.7038971521524698e-07,1.7038971521524717e-07,1.852884572118782e-22,1.0874392094488214e-15,1.5930400219579565e-05
0.04961643114416272,0.09287813818905838,3.01059295203065e-07,1.0816237600541217e-07,4.0922167120847713e-07,1.7966322349278487e-07,1.7966322349278492e-07,5.293955920339377e-23,2.946599653184992e-16,1.7038287318371472e-05
0.052769305151826144,0.09357561012163451,3.0332011149998367e-07,1.1569552525432624e-07,4.190156367543099e-07,1.8945718903861766e-07,1.8945718903861769e-07,2.6469779601696886e-23,1.3971377774586037e-16,1.822494728328154e-05
0.056122528404265286,0.09427823928669914,3.0559764467784395e-07,1.237644913526312e-07,4.2936213603047513e-07,1.9980368831478258e-07,1.9980368831478292e-07,3.441071348220595e-22,1.7222261396893342e-15,1.9496011842165118e-05
