power_coefficient_SI,power_exponent
2451194.6345579377,2.3610418274168827
908115.4429673451,2.2845968815960367
16291965.167460812,2.5177704305535187
3587396.3995261015,2.391513958973758
20463166.302345976,2.53668121117787
184715.53659395405,2.1517610188345864
85972.9355509986,2.087310419310577
44876982.19444583,2.6004514492115502
18373465.77890255,2.528184268644014
83339912.9135502,2.6518813514260233
88298523.6430633,2.6556749963338335
76529.19317382223,2.0765161714546627
133280944.84333818,2.6912370146662465
65178.316556699116,2.06610980551861
17546341.041216627,2.520599524789593
5911495.926523051,2.433188977453583
49920287.98758728,2.6099168112098794
175345431.4293472,2.7129550683917802
10016061.942567319,2.4779981191805707
410625.9735890925,2.2130433391719144
141779897.26008865,2.695688986445208
4998379.5666661495,2.4205960949161303
1457482.0495735053,2.32004905297858
14886381.172370754,2.510604103904872
1034174.289691257,2.2926633399128233
166652951.77076027,2.7078059458649264
3991502.0237362185,2.4020461692925648
38934.355735668374,2.02260101865132
11288196.965743452,2.4897735297874175
24188648.247762915,2.5505270357186207
26537892.6608672,2.5592382979276085
12181654.596115882,2.495149905662516
2644170.6601003893,2.370384518155525
7036778.035066735,2.4507514786902123
20117630.812159386,2.533718943052995
8082168.241229006,2.4610259500322487
3978689.2727228426,2.4042655025927075
59063470.396359585,2.623631070393253
32840631.010440733,2.576565195821395
12527260.918654585,2.4963224534839488
8107754.511164942,2.45954950052106
10076216.51570095,2.4766460683222076
29932822.00677405,2.566971807927316
76721842.33717068,2.644809386837084
29645982.301603224,2.565794454209351
151743264.180074,2.701023796795272
29913967.514096167,2.5655538125972575
61115667.35477683,2.6260128959093985
73519200.31166938,2.6417036308570174
32736515.44106454,2.5732075268578956
93793019.563698,2.6625527769998305
498632.6899224775,2.229792199897403
44926681.552285165,2.5990642174748144
728691.8373455256,2.262534557206235
6717626.07748179,2.443969102634663
8168497.398064821,2.4616385654470747
499334.69957824063,2.232636581301589
63137008.164407134,2.6289030782569744
1933360.3243424546,2.342863975376367
15051695.412216868,2.5099927986204675
6475642.810675164,2.4409038800851413
481793.57247576833,2.2296590313971496
18650133.73153815,2.5303428532896177
177005187.22816646,2.713525310157974
1563794.7027199601,2.3259850198759633
1315753.7256886873,2.3108297500419464
384993.3852624714,2.2115103908718408
155245.49752365483,2.137968226381411
217539619.74766427,2.7317310587024366
10236130.993557686,2.4798834648644186
150021919.31535637,2.69894245522332
90655429.00707412,2.6599652679421317
1647730.3530908374,2.329524605330152
10047203.834665187,2.478007141054504
623398.5571308293,2.2530101244261553
61240730.19331606,2.6275117887350223
13930571.174168803,2.5052359549282555
14885547.107403368,2.511621385541719
17105454.041954085,2.521089002213021
50749633.120826,2.6109690193204043
52280150.7100194,2.6132906356036716
8490356.112465492,2.465560811552054
37227069.139074795,2.586287497628401
17445488.34264037,2.5249776896603016
25617073.590297215,2.5555880015463415
55898806.81054411,2.619306122947783
44373215.42472779,2.6010687932634466
13676.962417318671,1.9358522965631115
21062659.793754086,2.5379886911305922
402433828.151502,2.7810660149989097
8721914.096756821,2.466481621702629
33266762.717012282,2.575415125117691
126837098.33934343,2.685218114364486
13337750.434093276,2.501786589407893
1735247.4083761286,2.3336978147350567
146137091.89975375,2.698047309551146
17524569.06784779,2.5248633180983675
8664446.542328665,2.4668667256985555
50565128.2045159,2.6106146805732395
21488042.816051736,2.5430508799144347
2263042.8092341246,2.356614604882465
48213495.21910325,2.60797200269096
41754371.79181931,2.5953662348373077
101404968.33730608,2.6659564990034124
33944851.58736258,2.579478075879625
2474117.3149095974,2.3639460856087937
16523573.646001764,2.519767139568168
6551626.746882444,2.443428880287058
19544366.422053453,2.534179556874096
1626946.7358631715,2.3300053973075783
28658204.138641443,2.5676674877330785
130281496.88884585,2.690752009599095
30241776.989574537,2.5687398312955807
5224137.755171639,2.4252099570556878
72879156.49964371,2.6389306337515195
532159178.6789091,2.803440555161235
1794456.4116580002,2.336374579191994
78583525.78161448,2.6470183003352608
12254592.235376123,2.493146759901606
164582944.11544847,2.708530249231325
114043.79390102394,2.1109823560958305
11989033.204034142,2.4920256101705016
3890353.5924026743,2.399048272140487
13867.769388713998,1.9383150688329112
25471433.705824498,2.5532792481881885
196977345.84896058,2.7209748131024747
5848203.5363542745,2.4349893835142233
11891539.142215889,2.4926468937020068
118881130.75778334,2.6798962628401806
39574485.27616158,2.588921065386927
41370075.96196479,2.5948466834300543
296297223.6365799,2.7570541107529882
26086316.588876087,2.5570456893463853
5870791.693367621,2.43648204004571
28479066.311208352,2.5615486540288597
23117629.680888534,2.5464853162901124
54512890.980765216,2.6162285856111596
4521428.0988920145,2.410962322732003
1269018.767954719,2.3070739022842144
6544160.886809513,2.4438173435657737
550.1623165695177,1.6726641207344632
11510245.747213384,2.491334056526254
49421067.3832724,2.608972385174929
116924129.40115824,2.6796415949435506
38863112.07141256,2.589336553518972
350482524.5480358,2.7684382606360276
992204.6896236772,2.2892428873740305
34523974.5210387,2.5774565503809432
7602815.957836064,2.4545561436659993
164276828.3736146,2.7081269110177097
4731043.023926238,2.4182269083852153
211436434.351518,2.7283563246365183
17771459.558348507,2.526218789550059
92312.16321001598,2.0936763541883594
79181785.92214842,2.648535112018612
370833097.6515051,2.7734557854206567
49795389.53878537,2.6103976760707233
24475315.01315349,2.550564391424269
686113.4302719663,2.257343511157039
44128660.36845744,2.5978222250917256
6810132.755300214,2.445247653260849
12701867.497210728,2.4969675762512793
76478.9410694708,2.0790027781569007
20079088.939711828,2.532903917764333
116931061.21913747,2.6781250560913796
119773667.63953502,2.680378740071951
4836.617533252882,1.8515478415656705
1608092.8201359236,2.328497030839197
65043397.02658595,2.631461955651662
3847439.279659188,2.400016459549388
36326405.928201474,2.5831282481299986
786.3091695780812,1.7049899561627198
379258.4790655336,2.2093278178147444
743653.4763092512,2.2652729281899036
27452296.058188047,2.562602492762782
48336382.713236794,2.6055430788995912
39357388.02691244,2.589359410116711
7786234.883689476,2.457367489307208
29816702.97727351,2.5680344052795565
573438.2920564208,2.2443273551402756
1472676.933985145,2.320713620382325
102722564.28707244,2.6705916412400073
98320540.09007007,2.6648838598504274
290522903.9755865,2.753460773432623
14241471.032296646,2.5077952183002252
95250816.35482414,2.6614268717115017
702228.3355139067,2.2624804875600986
237248091.27014288,2.737425060890305
2231717.4240065264,2.355176636333092
1015941.6577742075,2.2896654615644807
14618625.939752415,2.5098175040358446
3263005.5417272244,2.385937475229862
336877976.95592535,2.7673420455323807
229743495.80834407,2.732798062835232
18764951.964536052,2.5288672733038586
7212388.392187611,2.4522302228614565
166178.67988255693,2.1436446813869754
7157178.400330914,2.449465145090569
1904764.6022808359,2.341995338012016
11353548.694831172,2.48715566287195
746037.5398487108,2.2622189893546625
20159012.602272235,2.5363131342035308
12510829.042517789,2.496456895275431
5042004.0134645365,2.4231237980358977
910042.9069580173,2.2844863859580236
21112527.561636433,2.5394060035338986
329417334.5899535,2.764733894459685
2204799.127232081,2.351596680528817
10585216.677908905,2.484310887083932
9147963.583583405,2.4695417411478746
160938437.12399754,2.7070458912721262
10686105.526104212,2.4857359577384006
5650386.1363225365,2.4298050267699924
1204019.2558920034,2.305298704342027
52994702.682068184,2.6144478506798436
153948542.798059,2.7004925608518806
26772791.841114506,2.5594548311965934
29608649.084488902,2.566310391558725
2946796.1236964604,2.3757690896328993
36879537.35537311,2.584445537469134
72596391.15452734,2.642218922237515
81869622.02601133,2.6489258261341178
10166972.1430757,2.4802534078044416
93254047.80040774,2.6596657623361755
17785.940941875564,1.9570328878603345
18855495.273878857,2.5297310630547525
4075584.675326933,2.408091684825972
60054893.0579184,2.6239627002737027
91483.29874046509,2.094472563718429
23774095.49779553,2.5486892421114806
29829193.0680438,2.567263765808638
119725.98268664912,2.112854016826207
791352.6223709645,2.2707647375323825
2783592.8770308266,2.372330511490349
2460880.34073976,2.364017371928176
69032653.743017,2.635459329971003
1123855.2603897052,2.301297533602398
942476.0562946727,2.285932490430665
107575204.91073743,2.6735455765560463
1537852031.9049504,2.8925394976267986
66107695.699042164,2.632957995727356
2977754.6881639245,2.377879162837689
79297.22056745218,2.0805340143907123
3539328.1869592913,2.3944317427337807
3113403.299959142,2.3809872727425256
1810683.0014728885,2.338349931970851
2882419.68741068,2.3768354457464795
2339982.008397687,2.358731026588231
2006589.5821286596,2.3458299869563377
677821.9266289158,2.256600418644437
16820977.918744523,2.5197338163166005
2757874.6072460744,2.370548756373045
11624738.291907912,2.490927244416246
37534458.52094252,2.5883593541461636
152951771.9559993,2.70139946302125
21836899.299685825,2.5425846882869347
67647499.33366607,2.632946891632976
206938502.26198643,2.726536826231733
1973434.7198774903,2.344100933526811
6781875.353147605,2.4451787611874605
100639445.69520022,2.6661818888973494
14114252.571456,2.504867162103777
1111141.7812219465,2.300901668607585
324240854.39939415,2.7630220823217524
34237044.49629145,2.5785765068297994
8150443.783451912,2.4641334763708467
276644194.5807737,2.7510834859720865
1564892.71186104,2.3271471304611993
52051684.877388574,2.612361496070313
1357078.6745042591,2.3145408080405137
5203497.53808836,2.4239119887038902
336036870.8440385,2.7646126581754684
5808246.459953129,2.4343775786519126
322437749.1812219,2.76169904866717
43034437.68754952,2.5975907697546528
303801.9292353447,2.1911275217771533
9835852.482565949,2.477963342287111
94663068.87669338,2.6604934492787704
8344471.857190232,2.4612788847699
19884053.99152832,2.5330078249560426
18132001.23841833,2.527318060511452
6045272.9708054,2.438223314146636
4007800.4008109923,2.400883587318099
160550309.8623906,2.7047650888770924
35658431.95109709,2.5829870245611386
119692289.60063407,2.681903868399053
8845434.578797689,2.465598016500845
351094.38281287154,2.2036783619977296
11770702.35303001,2.491762347729151
216765.5250125165,2.1626490473483164
125181136.42023127,2.684907032389514
45071637.63522286,2.603036267683213
45714757.82772426,2.602646908144748
48960938.01932652,2.608227223452624
2276567.069908385,2.3566349763916037
90649429.71179259,2.658336347525739
14381817.335735742,2.5064284719822107
39407.190301349096,2.023529252661563
47180.75381897014,2.0336214831694424
33790739.938964,2.5761823212494934
29495201.350357626,2.565235144567239
7547711.818108423,2.4551233882078076
13880823.844653385,2.5037951538764176
10041977.446840998,2.4799980950549294
7457935.396637941,2.4541492228350186
925921.31065565,2.2810480596013383
1037990.4089889004,2.292294091009727
7682657.021654884,2.455706030927343
24442325.286424078,2.5496922517277
27902359.276343636,2.5625328076796903
60880954.92443022,2.626197351611409
21380.575290266795,1.9738339038208799
3022562.4419218726,2.3780332208231623
34082308.15785413,2.5781875403177916
2461209.543034942,2.3611709267094643
2474106.97067723,2.364041299682866
36112556.34919371,2.581673848610065
313704.84358973056,2.194564687881072
987127.3795222049,2.2895183852787393
25744622.05906541,2.5560133338966113
4714277.020343123,2.4154860272170224
16337602.430467114,2.5173173510878897
1781660.6482405895,2.337671250425465
37073587.39282438,2.586677245507486
381751.6642920398,2.212397186381047
1492766.9977115078,2.322146151217057
63134804.568295546,2.6275531010219266
12067886.494532919,2.4949743684721155
12376085.011651386,2.4953417840962007
95642810.53085302,2.662559857941295
6353731.630537335,2.442064759809853
26909829.788296405,2.5610715190765094
2093322.6955499877,2.34783083203206
21035979.770181246,2.539536852596222
5307249.802534454,2.4264635842987863
481946.9367856119,2.23340334230172
43503424.746394314,2.598027082453006
731458.4683260053,2.2650238818224833
1045316.1651536431,2.2924162291906396
7638860.054983181,2.4571321939151973
81569899.46355753,2.649096310927353
20268239.69335693,2.5344574020437625
3759543.052391351,2.3990874496894463
54799027.43916737,2.6151861014825823
238868.43505365925,2.1721347510185685
57356667.95090745,2.6217850631764623
423816.2613236256,2.2190479417500812
8866491.894811202,2.4673039600199567
42822753.213215694,2.5993706491331188
3782893.756915802,2.3983567474054577
1642259.1362299887,2.3305909411571553
279342709.73269725,2.7510839354876375
2868834.188709378,2.3748488818002538
8781331.80470741,2.4667335076893773
2544645.84792532,2.3661321174507957
16432729.410562469,2.5212792190611917
7963153.310762662,2.459057325914793
30498629.752789646,2.5693236181148102
7781118.023740788,2.45870168340865
2637345578.0274625,2.9369373633365874
1551779.8845609236,2.324795183362482
19652196.051377647,2.531658114793341
1245974.4597253024,2.3070136977017555
63702058.95516238,2.6302128058611975
912496.0999308794,2.279564016413766
3873327.2045303695,2.398574282870132
1393717.3937484226,2.315949320347022
43610773.41002677,2.5989466379522828
37260381.712291986,2.5848603860781747
9081438.776326828,2.471268682455148
23835522.889588587,2.5481715901868642
828734.8478541219,2.2746328396715945
131647815.81347363,2.6892452223510968
272780106.89553165,2.74873339145372
157018132.6862733,2.703682011827647
850376.802561761,2.2756782598302565
21968267.765731882,2.5416328982435243
11804219.7492525,2.4925875002906364
35906325.95200406,2.580971468022641
2668980.2019323865,2.3693033939139134
23059530.57027721,2.543784336379635
1499928.4541178804,2.3233689855333988
9249111.072925372,2.4716669465760615
88373.46795589992,2.0887079566121907
5707179.7208980555,2.4310759969199576
30732210.7715253,2.5713032480509446
2369204.859368255,2.3610600284429917
37464556.218302235,2.586564714953484
10852193.522385502,2.4842540628695082
184055.4564440593,2.1481277693689145
193621476.9036941,2.719063234304499
11440999.20447584,2.4914661819875072
86184522.94073036,2.6542649909275013
2126504.138552325,2.3494740231892406
49641578.71193866,2.6113075383795197
4294172.1121965395,2.406287309199775
329395.57666999643,2.1959393326994685
453907.737400765,2.222973415478277
63319.64948317692,2.059330358019299
318275207.3913264,2.760645857913646
31062668.430934984,2.5700718308675863
27138019.62793786,2.5604640662388682
150127664.9903015,2.6996897536886166
187109.4193830625,2.152103088219663
23445409.149327658,2.5477090645081732
691893.0071837268,2.2566622681728825
34464008.15634397,2.5794485393766347
2906168.3415008015,2.377168876903688
6930510124.020296,3.0154485543810736
21738979.567663737,2.540766975811397
319164.01191617304,2.195803088706736
579234.0689118131,2.2413516227996997
19132210.63211202,2.5294965151108557
1188243798.0733352,2.8720390617029357
65579534.46847604,2.6326296347055433
16690117.33908299,2.521476507995736
11915976.1799697,2.4911443245004508
1357771.4092502762,2.31264536606997
61172468.66533786,2.6256167753556907
136478908.40006644,2.6924403188116046
140434598.62042797,2.6949317193993605
19353609.544855796,2.533730631067111
3180690.985194579,2.385405565570437
406953919.105604,2.7805080251088317
191321392.85729885,2.72004078048213
29832884.2269225,2.5687702399140186
18748392.57061955,2.5308430272281135
80099677.61607623,2.649222384339854
137522.7651996237,2.124767189651154
341736808.1657624,2.767635581765504
4238703.356069447,2.4090620064061588
6473523.84237773,2.4412767759928733
190619895.54306144,2.71893155438157
19537307.136129666,2.533316711510445
1042084.0035652389,2.292928260689593
63245.013372467605,2.0606024934880858
338137039.7460266,2.766183078745966
19571716.112110104,2.5336862483653553
3260206.9673595885,2.384416897610421
95669405.02416594,2.6625418337393594
18434345.608743344,2.528948249864808
243640.79837556777,2.172199568717213
350284998.7949352,2.769887107335266
41071306.280591086,2.5935084613560284
98740404.56002088,2.667583482994547
1071885.1378337112,2.2967858977803344
206530757.65258408,2.7267774107016205
383995.7733656095,2.2086714276142847
2357739.3878530194,2.3568317333987396
38040084.752300486,2.5886256188827543
1211198.4769400149,2.3075294749723994
44786792.17569484,2.5989779583938293
22330937.070190962,2.544884002750441
289059.5610646983,2.187844668214794
1882374.3127554427,2.3417071403183645
16123626.523722023,2.5152192808684224
6902572.134743662,2.448248887529538
11286.765951221148,1.9192640903242815
80445986.02355753,2.6470693691341385
21517291.929209918,2.5417388988554097
55698313.81418355,2.619579501679639
6543753.691412572,2.443640634073883
25040407.310403436,2.5521157213669277
353125552.0972163,2.769860314686332
45230003.30519515,2.601158401141149
402935.3315466346,2.2137482870501524
6613375.447309509,2.446138941898601
109988640.8229071,2.6728127564809916
62755991.18938061,2.628611143131844
9630390.566285556,2.476316324710721
3781.438230385035,1.8307307882572073
194421350.77483118,2.719078507505367
5492581.466575679,2.4287799058135446
9018341.60573407,2.470589751232677
17053304.31011993,2.5243117046349646
499123.6053274498,2.2333423124786593
4522451.561510618,2.413162065787714
8820304.14219649,2.468683766561003
110940355.40947603,2.6751564243030357
1394971.6256346116,2.3162494170013614
25136224.14522323,2.5541604252816206
2727818.952449793,2.373529860639951
954001.9525439504,2.286162810284535
7319037.658885216,2.453296845130337
1689885.169472723,2.3297024956104577
124341357.88738964,2.68398382491437
28690334.59577059,2.566028765457659
31852422.928404193,2.5719330592718217
7650204.764409823,2.456517134081102
18032371.65196233,2.5271243966761827
7977159.102592639,2.4574238659332126
193252043.5255871,2.7208770080052314
5077336.309603831,2.4230136742760005
9472580.864729015,2.4741567796484745
6295146.378298339,2.441481965971307
21404882.46705618,2.542816592780266
252281961.36067554,2.7414263921754802
4639588.755610274,2.415824650042866
396174212.5794497,2.7786425987924503
227420264.23167467,2.7358143628339118
591181.2430863762,2.2452821960078713
33503815.59656458,2.577826744055743
49775.157143006814,2.0417202056721186
10366185.004228842,2.4823507422177005
36481579.32921194,2.5834528028133343
76199215.06145367,2.644837856245742
10601605.041748973,2.482493003817281
132796226.4058651,2.689861185386821
132385934.5775551,2.6893880650558697
36255202.71051405,2.5835061203332437
6158951.092581758,2.4371139180277446
37532749.96962173,2.5858237169949967
1170484.5092124555,2.3017844823982787
630638261.2625719,2.816804890239735
261863644.2240028,2.745344483815256
11183842.406443337,2.4851269815707995
174209345.63117293,2.712749296225879
878025.680334939,2.2796971073846435
64357934.06614812,2.629465490750515
300650336.0184666,2.7573129748090452
45565079.291312516,2.6028229565517598
12344322.577053677,2.4951525001008936
3310773.5503298067,2.3875305776325964
70226.11066900019,2.067743151831462
4086468.4664623174,2.4057972909359355
69131439.27102363,2.6388631263074993
17305404.52814725,2.5232732316724786
16674899.248752775,2.519807970983372
11940431.982575633,2.4936412730950313
23247762.783314567,2.5444956205932816
13062079.949421884,2.5025477578001207
24055991.378981348,2.549552604446695
25069513.841207553,2.5545520498223384
11789297.083223075,2.4919464510093547
1768846.331042612,2.336676014317501
1701742.212019989,2.332122434957592
8316790.735841503,2.4619568585561464
345000522.7327805,2.7680102873746573
131754.2954841962,2.1236562333997964
28728.378341608197,1.9970339536776183
27405064.035706755,2.5607687908459087
207542529.38850775,2.725687403305705
29087484.789174408,2.564032412184991
11767.907130602747,1.9235229276572454
16008993.689536296,2.516354201398833
9146670.913652759,2.4691697922518463
3865956.6585326344,2.401272771622693
15710313.904505631,2.51429316495452
2108304.5346747395,2.350719795592038
41534932.095299356,2.595251726883119
5703237.555076983,2.432161783506517
98458603.20795639,2.6654255816913546
27812031.108744934,2.5610944429302234
1718001.3669825078,2.3316563786957745
25652032.5625882,2.55315705712199
72373046.65568528,2.639551189700048
3648914.473741683,2.394585912807352
142206803.68766612,2.69511633737097
26650818.16569348,2.558119350873334
4801946.206688864,2.4199135678572077
4027862.042138857,2.403530877083115
337740.15592886123,2.197951910693383
3521512.5164307063,2.3927604517146164
144763668.45388478,2.6953852382740857
8125486.916946369,2.4631695818354538
13366183.74094866,2.502835606880933
69621664.67539087,2.635931997700891
761226.5442626083,2.265732387189423
18581702.988194194,2.529005406797019
9265198.19960662,2.4689336056365363
32510131.431174867,2.574318077392148
74089876.43349956,2.6427267228000795
192527991672.95108,3.288882822291103
34008218.97130276,2.579736008047636
447327798.4039325,2.789644131594473
88955735.85909052,2.656605623496241
1191722.450641713,2.3038085636816503
12699044.074434485,2.49643224360512
49075011.442218326,2.6094648282007937
276910492.26423806,2.7503578631869834
1045913.1521139712,2.291960537462289
3130382.825483213,2.382206366132602
2472286.6699129525,2.3625128482817246
47273382.58218214,2.6035513186278716
1850784.0526788887,2.339701048442211
88717109.58074933,2.6568584489430798
25397325.550934296,2.554965783959757
20067087.678715598,2.535956354464964
4937137.06859998,2.420125648994347
3653.4969214384582,1.8273891756581584
11959820.483185593,2.4902647468553534
42232873.3581099,2.596561953371195
13894990.853555938,2.5071801781811422
5202689.288627324,2.4260909036418448
19910409.423014246,2.533185281816816
107898787.0957293,2.6730763826819772
1359088.645965787,2.3116840328962
116581299.37374407,2.6789063087249976
4554717.159959982,2.411826267275009
74943557.8767143,2.641949729014723
2360553.244458811,2.360553107406661
86184715.87489071,2.6543137155768917
19956.560190341275,1.9671254113843366
897694.7330784566,2.2803627588746522
70177528.74836229,2.6378750294808406
53111529.324710645,2.6143317397826342
1162757.77992928,2.3006936046205966
274067158.0207296,2.7495765658998317
71560061.69341744,2.6392899095560853
74566098.42216937,2.6417120496582873
18396247.43108968,2.526971885649099
118955711.59829201,2.6813760490631657
71404898.1829458,2.6399313960235973
7034855.15057917,2.4500022763798075
187198.837077372,2.1509857427679213
52704.705148569614,2.0447298816495496
34616798.485822745,2.5811056037901383
1396268.7671685829,2.3165651040738977
15742611.356216943,2.514820430167101
643291.9334758536,2.2522734423996162
118825635.73541847,2.6816929319507796
27405641.408976216,2.5632427880155064
7608496.14192218,2.457174870289341
2352500.217809765,2.361158459908403
224124442.859214,2.733450855124751
54634181.688989215,2.6154499029018417
8076954.105695734,2.4593286700633556
5258574.647115054,2.4238168937743727
198625.0051311867,2.160253895207925
14914199.012671081,2.5103209717356427
54919107.36896887,2.617332399199631
27723767.835218504,2.561496127040121
5458297.293839542,2.4273225596379193
4636033.398128774,2.415111541324097
16074260.685371228,2.5169751624470993
165835.0703291233,2.1448398070424983
486511229.1988443,2.7970328925180725
3497569.766788333,2.3925944817259386
4224499.358226158,2.4061049322813597
168868650.7455179,2.7137137847212474
46717849.511552386,2.6018990329915685
3228365.388317111,2.3855842889784875
1280.8701107538438,1.7410263038979932
49278324.89626972,2.6064856827360567
452641.5918327464,2.223948728386403
2729665.868874735,2.371508583080663
45530888.43558691,2.601350214427455
68613550.49495415,2.6364154710626333
5930481.773210965,2.4330336954152867
64884881.41261722,2.6299477047922886
2240.278825993253,1.7898460519874615
260307796.4098533,2.7438233450593517
86757069.30997925,2.656449920014821
2992724.6021879436,2.3772785289829415
315761951.088776,2.759136925839749
59000411.36323438,2.6215472758625262
107881222.42695083,2.6736059643089582
5555292.780276051,2.4292871452883156
10079153.156844199,2.479347898061338
12446087.918665126,2.494811778070349
82198671.0613195,2.650261649178425
1063174.716288019,2.295240009976562
3501789.590388885,2.39297634807609
44950219.61613833,2.603061969057702
2369122.4109928035,2.36057058010384
44624411.68771278,2.6009976879361085
43932464.897141606,2.6001922130708603
140746512.21487215,2.6922761188307303
11023998.384456864,2.4867277322901233
285096.43813623214,2.183577598583043
11744735.657576691,2.491999336384042
14724.759208982778,1.9424184380637344
23030506.60973379,2.549704844850404
1866976.6052031717,2.3436192397364453
45908.748626183835,2.036527944552089
114167.32453119868,2.1113307221925117
366517.36735266657,2.206584686111684
147661197.57915622,2.7002914555795487
67760968.81008379,2.6355714060580704
22945381.24170471,2.5455756722200387
1894765.3321349141,2.3391101449613636
5274502.287446291,2.4256616545670484
75080013.55627476,2.643280118175972
1492511.889237718,2.319681534733429
12406460.509724692,2.4943370193769017
1975432.0754539485,2.3465619754717784
110691451.78951888,2.6760693841586227
532087.8070939201,2.2397174471274557
39129879.53484183,2.588083685487759
4677648.382026403,2.4181500260598083
2608092.151217548,2.367771557249457
97719035.76943336,2.664181228688575
123888.235163904,2.116935656143045
22525999.418959413,2.546871752190245
25575635.828585967,2.554138467740057
12410788.603304895,2.4934646273357095
7991615.132453616,2.458064838042144
341321004.84054667,2.7674896633192225
304000124.08119446,2.7573278229569604
121736916.23674364,2.681718571493846
1441915.0560898904,2.320566223111274
2024754.6600004248,2.3468176183250926
16242544.470356118,2.5177771538913314
361092401.105283,2.7717988942268343
9721051.470888752,2.476803708694603
282896785.5878629,2.7525734967796947
12510492.952242054,2.498378348073914
9192765.57364044,2.470066032271356
4344827.671298656,2.4097972227035167
22775482.69957497,2.5462406380868208
65751202.593008146,2.633812717166969
160979239.78786623,2.705434819818654
1236225.8932985393,2.3031454367551745
60370385.06856217,2.6256550998836325
6860286.093344723,2.4475229033631485
17708.175740715687,1.9593595168574516
120762.62670456563,2.1130268529575025
6273893.8499467885,2.4395918737202353
10698312.342345946,2.4850637133244504
11601303.07188607,2.4875858073704182
45451951.0660149,2.600895966371231
17863843.325382423,2.525614460721705
3914413.456846019,2.401605750153061
24125626.31161587,2.548069162794948
7228168.267948706,2.451213412587992
11572579.730678996,2.4905010190919925
11155603.370962735,2.4897838044446687
393628.10269209224,2.211865395406878
1388498.8635844756,2.3174304203393388
1977130.9065690585,2.34286322352177
3093070.2068445217,2.37899435327852
54366605.95062819,2.6157082653571204
1241117.2668172917,2.309060755091371
17571490.817841046,2.524881161886669
80481.3019940235,2.0829777963239446
12283122.668852206,2.493428537079044
4730001.7945007775,2.4155887733375274
222807038.96825004,2.7330177110144334
13694967.135279588,2.5039505812917384
1782388.2608801876,2.335215210679488
193804141.41919348,2.7193227338260635
23896415.167761203,2.550377390654671
93533732.00583495,2.6618632446596924
65406968.16925196,2.631562017284296
382371.0619868503,2.2093938493903895
167487996.16027734,2.7094658790985253
55110884.62058812,2.6168151800434294
2733319.3218274484,2.372249322236899
366952590.94156957,2.7736108065370693
27683829.19473216,2.561951570291978
37662403.89357422,2.5864595680429034
45695048.38560486,2.600180999693617
15673123.920937533,2.5161581789460383
250818767.47301027,2.741458347706053
3376604.13566979,2.388488695104105
1085467.6764892433,2.2948452466516724
26165304.24939302,2.5563375293156616
3523574.0138412756,2.3915094189776935
17232711.35559918,2.523567677217429
74964686.68549025,2.643323334950935
5253297.694157854,2.4270793912532103
2528181.7865812248,2.365440066328016
2930756.8935576603,2.3759098498621154
32776019.884053875,2.5747584442225326
1244989.8552189686,2.3055274484500043
21643792.598926187,2.5415206401725228
3452713.5114584337,2.391256570876338
80664296.51185219,2.6512042365986583
287362.1358777227,2.187380320148953
51587259.61226903,2.612711684302184
6339241.182780705,2.4406551253159834
2975829.275367708,2.3777948852111526
45683.905488592194,2.0337919108489007
565576.8208085329,2.2409645015161215
8464355.505406747,2.4630409267472113
21261407.467031743,2.5405471296768716
18951706.865771294,2.5325440709473606
293062145.8523121,2.7551410074867713
8927646.298446998,2.4709198170869398
4383652.705572805,2.410742178722651
45658615.575546056,2.6019025779360567
484702.92848301306,2.2292726595091645
214051455.66622397,2.728158326463769
6719650.182897918,2.4462977362262235
588604545.0927151,2.8127168864011494
275216.82566792145,2.1849333255852814
1321437541.0833232,2.879162718135984
2359694.136679435,2.3585480291072285
6599760.693354154,2.44464288188621
1663947.5124351163,2.3297019067223963
2790701.091715678,2.3741285345173955
11441151.664786909,2.489095135817
79107267.32990219,2.646532244433741
18863921.620722305,2.531622502252777
13338986.234341383,2.5005709991751135
16716254.650364399,2.521198974047444
898865.8242346704,2.2798052862552796
57239526.17556945,2.6185422457993712
63835530.716890186,2.630098965086195
5946356.195055113,2.435028596152965
318582.121979908,2.194765100157057
5486799.195732592,2.427905336597617
1198452779.321276,2.870355686261987
138770883.64025444,2.6937090506349275
7958974.402062887,2.4590522804254964
8908339.93750177,2.4692446052319905
16720197.11372496,2.5195224984224356
11569658.696514776,2.49058327238679
7109138.022870353,2.452952926250438
5330305.031240035,2.4271680880163258
224847.19094814043,2.1662661569175685
109607948.67583875,2.6751948764107585
14620507.93899865,2.5079440553855115
55397177.42770103,2.618347432828256
26290367.884949494,2.557803171337091
7710507.847293313,2.4581526170319083
65773578.91760289,2.6326622924950747
3537745.068650462,2.3939048141090318
1507755.1917933372,2.3248791183154873
37610918.218572885,2.5870225788018617
4412087.29740152,2.410613291835917
5301453.434959792,2.4236598035044947
7692057.454458059,2.454210383535724
95627464.1682404,2.663956894068814
4863228.9617810175,2.417106444736681
95896443.80205736,2.6612855077256166
923245.9395307619,2.281459588236913
7767025.677271044,2.4579750631687594
4004307.9479538933,2.4033228941010085
5391980.579488009,2.4282686132469316
402835.8622495651,2.213927179120093
3226272.452292699,2.3847699587577353
489235976.4457496,2.7950654720695556
348723.14635202853,2.20157784187121
31663487.860969286,2.571747805435967
229344427.28116935,2.7322352429961536
104796405.38243689,2.6691756922972787
64296804.65636921,2.6304654599739545
